vw,up,us,lt,aero_force,v_app,yaw_rate,yaw_rate_paper,gk,gk_paper,kite_vel,aoa,elevation,azimuth,cs,turn_radius,usva_3,yaw_rate_3,usva_4,yaw_rate_4,usva_5,yaw_rate_5,usva_6,yaw_rate_6,usva_7,yaw_rate_7,usva_8,yaw_rate_8,usva_9,yaw_rate_9,usva_10,yaw_rate_10
8.0,0.32,0.18,262.0,11101.6845703125,35.91147232055664,66.24716193134478,66.23431174960963,10.405683574078598,0.23555280961284053,35.05463790893555,1.8822015523910522,0.07827100902795792,0.13559171557426453,0.015333820339671417,0.19469193402271057,0.29722839696156256,1.322062849754193,2.6695611202172107,26.32278125794209,5.202117812355453,53.09354688300458,5.340918665146554,48.765849129098335,5.366084542556191,54.68563392514084,5.699324281260878,60.94755579213631,6.004784953956424,57.54219930680077,6.020845160068365,65.49724641393449
8.0,0.32,0.2,262.0,10785.130859375,35.425071716308594,70.85674522996166,70.84143788603483,9.894745996255375,0.07864177791216706,34.556095123291016,1.9778273105621338,0.17035230994224548,-0.05053353309631348,0.023773144496940325,0.21454271589303986,0.33696114769530233,1.5128676361236415,3.042055752571656,29.558743727011766,5.922056701501746,57.24587424856715,6.077914625776711,53.80792836673921,6.168111919710868,62.99793180872186,6.568089080743386,63.98008252753593,6.787591756640181,64.0174540535349,6.637731521561022,73.36441790471316
8.0,0.32,0.22,262.0,10553.1494140625,35.06385040283203,76.03352891705553,76.02167429146118,9.552418120626038,-0.01622497965425975,34.1853141784668,2.1787045001983643,0.1420552283525467,0.012806916609406471,0.032452766510050676,0.47062468846432026,0.3766758327243216,1.7077108032879282,3.4163318691520232,32.66602266030234,6.638006090445472,60.97536681128328,6.790655049989693,59.50476724593363,6.914067301674647,68.7061697537782,7.349027701987886,65.28799588563018,7.437243145113093,70.52331142738227,7.1467340579920275,71.62479588242836
8.0,0.32,0.25,262.0,10205.474609375,34.53291320800781,79.69093692717877,79.67609256942836,9.162594898172316,0.01601408059678614,33.64080047607422,2.3332417011260986,0.03529979661107063,0.2221483588218689,0.039947005715599684,0.16287587224489733,0.4164244244608695,1.9061076189162303,3.7875679149780384,35.632862419378554,7.345792850017504,64.500533557329,7.4677151544301745,65.72415461305715,7.607509257799787,73.016592557313,8.055259059855063,68.67565717853489,8.045664807649153,79.37709120453391,7.705862012874945,69.58623166944167
8.0,0.32,0.28,262.0,9690.9697265625,33.72761154174805,81.7468052199633,81.72953162982893,8.759136225633792,-0.014229093633405963,32.81340026855469,2.4249024391174316,0.1062331572175026,0.15152718126773834,0.04624391088766994,0.4495540189147911,0.4562257789287907,2.1077563857934516,4.159516437453398,38.47575562899229,8.036581043265276,68.23827899870328,8.078650429604437,69.8255970438973,8.150162529326822,72.20759657562756,8.65214143853945,71.73773593589918,8.606618790586854,84.1812684106046,8.246690506577622,69.60361168032793
8.0,0.32,0.3,262.0,8926.953125,32.373504638671875,84.28449750562407,84.27128931917294,8.634388932824077,0.12887093179075623,31.42009735107422,2.578111410140991,-0.031538549810647964,0.1828232705593109,0.05372495335970761,0.15101844674205456,0.4959932387211194,2.3101800912227786,4.5323225003764716,41.34886851076222,8.710348476869887,72.08528737552832,8.67519626695063,75.43266171314674,8.753676693537205,75.75901719390369,9.094817284963836,77.42575723616808,8.8775010834774,83.493242107454,8.607216317051273,68.77039174564555
8.0,0.32,0.32,262.0,8060.2568359375,30.818830490112305,86.99729732544574,86.98126094631677,8.650441448155817,0.04225183172436908,29.815879821777344,2.7730772495269775,0.24188591539859772,0.14702609181404114,0.06321780295968027,0.2934712992677356,0.5357606549313344,2.5069713336033903,4.903598453912505,44.030608505499195,9.388318869169298,75.56946551213497,9.282345465907609,81.00949146708501,9.204474532062152,74.91821789350665,9.470706026901508,81.60941702420605,9.1533779273332,81.28060762999489,8.82864217296572,66.27949699026647
8.0,0.4,0.05,262.0,2966.629638671875,22.303590774536133,9.337921218859353,9.29481564092608,8.256393158282616,0.08190445313352439,20.896381378173828,0.40994876623153687,-3.3862483501434326,0.1735270619392395,0.029734007999433792,0.03604848915805132,0.0701342627977978,0.20316273462576948,0.5504705598874119,4.148706500647498,1.0577372910043423,9.826117187249853,1.102525837374516,12.269351521476365,1.0588494200373697,13.844488175188902,1.0147710733413993,12.658445014328256,0.9756744094892205,11.391948012054945,0.9425300098798017,9.789223592789456
8.0,0.4,0.08,262.0,3643.657958984375,24.545764923095703,16.125510657077985,16.121117978849565,8.66124639373864,0.7078907223364812,23.27512550354004,0.3799954354763031,-0.7773459553718567,1.0110219717025757,0.018936132318396175,4.300879188247279,0.10294896514574443,0.29829784494931594,0.8209423415655193,6.089501380920414,1.5864203559127332,14.693679653230268,1.65867079207029,17.77832906754291,1.5984859717529412,18.191738441342213,1.542206265506959,15.535478435578908,1.4986955807749114,13.282343129642689,1.467081003027597,11.735672247214406
8.0,0.4,0.1,262.0,3897.421875,25.229135513305664,21.253884443738553,21.25171716855748,8.350675771989804,-0.07951423071122415,23.994173049926758,0.4230613112449646,-0.08724603801965714,-0.14024269580841064,0.009886341819808776,1.4224876171002647,0.1358677889822039,0.39366078181344955,1.0925154022672987,7.997579056708541,2.121017836476517,19.317994664926992,2.2258724009701165,21.89473886958887,2.150927564045872,21.07256154545017,2.091952213046005,17.520236656314054,2.058052484622975,15.404618060002575,2.0439520187077584,14.385005763319686
