vw,up,us,lt,aero_force,v_app,yaw_rate,yaw_rate_paper,gk,gk_paper,kite_vel,aoa,elevation,azimuth,cs,turn_radius,usva_3,yaw_rate_3,va3,aoa3,usva_4,yaw_rate_4,va4,aoa4,usva_5,yaw_rate_5,va5,aoa5,usva_6,yaw_rate_6,va6,aoa6,usva_7,yaw_rate_7,va7,aoa7,usva_8,yaw_rate_8,va8,aoa8,usva_9,yaw_rate_9,va9,aoa9,usva_10,yaw_rate_10,va10,aoa10
8.0,0.25,0.3,262.0,11860.857421875,32.58027267456055,107.96567759540076,107.94712886277277,10.939804048630117,-0.0024129202714563594,31.632999420166016,7.96027135848999,0.1271558552980423,0.027441279962658882,0.03521158247833897,0.2739765526613823,0.38358995398316503,2.4559953246937423,17.75521469116211,17.950618743896484,3.9252605083797896,53.18415665235679,24.54609489440918,10.616193771362305,9.033230525567847,103.45952018362571,31.885578155517578,6.971314907073975,9.407099513634027,110.12203028944667,31.164520263671875,7.235735893249512,9.297477904815675,107.37721927830424,30.770132064819336,7.371254920959473,9.027086836548127,100.35677550268966,29.870397567749023,7.433953285217285,8.985424704525133,99.5128694127818,29.720287322998047,7.783523082733154,9.220999756827133,95.9812451972337,30.479291915893555,8.060517311096191
8.0,0.25,0.32,262.0,10907.31640625,31.636980056762695,108.44958131978004,108.43144973200427,10.462461339145758,-0.08166768129661844,30.660390853881836,8.134671211242676,0.11717371642589569,0.004391268827021122,0.041802852883451855,0.28938502285623113,0.41419749318193966,2.6466637434529483,17.75541114807129,17.937339782714844,4.265505729843432,56.38743908678903,24.65168571472168,10.518654823303223,9.608656317281017,106.45600365810701,31.35908317565918,7.351361274719238,9.839990362093403,109.08592349193131,30.121400833129883,7.5170111656188965,9.656533356541857,107.73400478675711,29.539525985717773,7.5654215812683105,9.397880832833415,99.27720366931364,28.744197845458984,7.646433353424072,9.398438460749833,100.36725153688528,28.732887268066406,7.994728088378906,9.693004241532309,97.15978403560457,29.617229461669922,8.200093269348145
8.0,0.28,0.05,262.0,27451.4453125,48.907588958740234,38.42954234190137,38.443391787508034,13.916993952709516,0.5644810174214897,48.28203582763672,3.0522396564483643,0.13643226027488708,0.4263286888599396,0.061566693772206006,0.028583512201421225,0.13092245340242833,0.8164031913534541,23.320388793945312,7.350407123565674,1.0941534137459905,13.058461752094212,37.394779205322266,3.938096046447754,2.111672216151635,33.425189471635676,41.289390563964844,3.2449026107788086,2.1425970587146597,32.89830442334783,39.744693756103516,3.190398693084717,2.000741764632409,26.06955856573385,37.44746017456055,3.2303290367126465,1.912271559832599,23.594467913518212,35.936683654785156,3.3615739345550537,1.915269087929977,24.064381083504117,35.966224670410156,3.4432532787323,2.00393644764866,28.161516033235166,37.380714416503906,3.475278854370117
8.0,0.28,0.08,262.0,27096.5234375,48.89134979248047,53.71772673304449,53.702981950454884,13.506371782150543,-0.01077924322315577,48.265621185302734,3.0166945457458496,0.08486706763505936,-0.008084183558821678,0.0467559931808753,1.633149398263509,0.1768124308161019,1.179736045296075,23.319969177246094,7.341264724731445,1.5672612806871724,19.513000347575204,37.349159240722656,3.8909363746643066,3.0517746201251064,45.27826590616193,41.01342010498047,3.202669143676758,3.1237830871108723,39.88455850569927,39.62505340576172,3.1870453357696533,3.0392439910968307,36.60928945072362,38.62033462524414,3.2781319618225098,3.1211962123369617,42.767283955558455,39.51573181152344,3.360816717147827,3.366847730857564,49.06641225345805,42.27530288696289,3.330193281173706,3.6720220624021724,46.8162261462603,45.668216705322266,3.2049124240875244
8.0,0.28,0.1,262.0,25927.296875,48.09822463989258,66.86912858273622,66.85795970574974,13.114638341406769,-0.30976248962788083,47.4612922668457,3.0495946407318115,0.051086220890283585,-0.10875029861927032,0.03283327214125206,1.8044649909735802,0.22273301803719864,1.5379961531181805,23.3197021484375,7.332549095153809,2.037552953487967,25.686217136070386,37.28651428222656,3.8497426509857178,3.97275450074977,53.72054615958789,40.679237365722656,3.1665937900543213,4.080753853262795,47.51334018394593,39.350921630859375,3.1802940368652344,4.102169859654947,53.09600830078123,39.49724578857422,3.2974953651428223,4.378388871205666,60.948306224385284,41.91738510131836,3.319465398788452,4.725361816158934,56.28445984887301,44.964508056640625,3.198377847671509,4.8441612981199595,63.34023397476953,46.042537689208984,3.0728516578674316
8.0,0.28,0.12,262.0,16725.3203125,46.602718353271484,80.60176100085438,77.57536831239634,13.220617146646706,-0.8722103400981214,45.82280731201172,0.955977737903595,10.683382034301758,6.694715976715088,0.017378644260899884,28.004442717275108,0.2719026714821108,1.9885738499340464,23.341609954833984,7.311900615692139,2.520077018963794,31.957637364747107,37.332763671875,3.7870876789093018,5.183933344629755,66.08478608678602,43.156341552734375,0.7858840823173523,5.274467490078883,55.64296784948128,41.4726448059082,0.7345229387283325,5.460110679333204,72.73345446977457,42.78832244873047,0.6555764675140381,5.8524338724953076,85.71123467117073,45.850868225097656,-0.46657299995422363,5.81806632540845,74.24149310002574,45.64313507080078,0.32947787642478943,5.64267849531042,75.4890717053023,44.37949752807617,0.06917858868837357
8.0,0.28,0.15,262.0,16565.734375,46.97902297973633,95.22069726660271,92.81815409785415,13.031953045474866,0.1983064266370795,46.32869338989258,0.07038075476884842,4.0491228103637695,1.9589531421661377,0.03538886193614546,10.080555649260035,0.3183341212615007,2.365286383228224,23.341463088989258,7.305088996887207,2.9872371480050752,38.769745201361005,37.26610565185547,3.8284432888031006,6.130951570582028,72.72784123655224,42.909217834472656,0.7489972114562988,6.177808833217138,72.93923800108863,40.61214065551758,1.4287737607955933,6.470119408249732,84.29377321337087,42.44971466064453,1.1356133222579956,6.780460241053348,83.03364738089148,44.56166458129883,0.4875202476978302,6.501059128211961,83.19982309810463,42.7400016784668,0.9274347424507141,6.217407108069261,75.06051485655745,40.84971237182617,1.2889736890792847
8.0,0.28,0.18,262.0,15428.455078125,45.48080062866211,96.86234260435768,96.86091660133717,11.995594655407128,-0.007229725820435692,44.79563903808594,0.4369421899318695,-0.17957162857055664,-0.2536875307559967,0.043990369452087126,0.4293199765029836,0.36473280510438516,2.7423208988592283,23.341001510620117,7.298943042755127,3.481271851907913,50.15373581745587,37.450721740722656,3.2533981800079346,7.062302442711017,71.87698614401894,42.702613830566406,0.54219651222229,6.97852429757449,92.31143638735907,39.40552520751953,1.8078242540359497,7.309098031959875,90.81977218878068,41.240787506103516,1.5134128332138062,7.419364401395402,101.37346111360152,41.9077033996582,1.08791184425354,6.949448228214172,87.44883052638325,39.26886749267578,1.7829031944274902,6.8792981834097136,98.88277647925207,38.84886932373047,2.1893749237060547
8.0,0.28,0.2,262.0,14987.4755859375,43.67538833618164,103.93058839151806,103.91051219878693,11.757157987740095,0.14040561143487323,42.9670524597168,1.1392658948898315,0.20832762122154236,0.06490178406238556,0.05113506897588072,0.346497380470112,0.41111388954493,3.114854228056845,23.340187072753906,7.292474746704102,3.925313075370466,52.46438331291326,37.19620132446289,3.4337127208709717,7.93692446640696,82.37892526095027,42.06642532348633,0.8435207009315491,7.6700560782614655,102.3970807184938,38.00381851196289,2.4418046474456787,7.726524140501283,97.43423211769974,38.270442962646484,2.6618003845214844,7.543158685712962,109.01139056096322,37.39238739013672,2.6600306034088135,7.064106186909242,85.7771676485657,35.00047302246094,3.4517788887023926,7.402372789647581,98.37062147797144,36.64912414550781,3.158618927001953
8.0,0.28,0.22,262.0,13957.111328125,39.69108200073242,112.7656100285369,112.74737863695593,12.513924516226139,-0.1688528734379969,38.91074752807617,2.5696609020233154,0.14099353551864624,0.020920244976878166,0.05650362661479081,0.45965420099238913,0.45741508757521904,3.487793494199143,23.339345932006836,7.286647319793701,4.422646863281914,59.5547221136875,37.36960220336914,3.2290704250335693,8.730694609780716,87.01031544169437,41.26095962524414,1.515683650970459,8.227625151028152,105.33100065637802,36.30751037597656,3.300175189971924,8.138678378940364,97.85252305327863,35.89646911621094,3.6503238677978516,7.911943515109153,103.01366587154203,34.90036392211914,3.7438406944274902,7.570797283047141,87.31393282530748,33.37224578857422,4.29836368560791,8.008719055181857,98.10442815061486,35.29902267456055,3.8931405544281006
