vw,up,us,lt,aero_force,v_app,yaw_rate,yaw_rate_paper,gk,gk_paper,kite_vel,aoa,elevation,azimuth,cs,turn_radius,usva_4,yaw_rate_4,va4,aoa4,usva_5,yaw_rate_5,va5,aoa5,usva_6,yaw_rate_6,va6,aoa6,usva_7,yaw_rate_7,va7,aoa7,usva_8,yaw_rate_8,va8,aoa8,usva_9,yaw_rate_9,va9,aoa9
8.0,0.3,0.1,269.0,13510.28125,35.86301040649414,41.19511718749069,39.484021022750696,11.105833522190789,-2.357600623943957,34.727420806884766,2.325953722000122,26.557849884033203,9.010480880737305,0.04513592223655481,42.74589172221974,0.23097927258086198,7.256224835678481,7.697894096374512,5.8913116455078125,0.31397132746710443,10.202872257813846,7.8484416007995605,5.806423664093018,0.39892834253774573,11.626494769574528,7.9783616065979,5.728625297546387,0.4852790361043885,11.420554375054099,8.087705612182617,5.658291816711426,0.5762490662073348,10.051432686169058,8.231098175048828,5.622138500213623,0.6762625921836981,8.341818516274232,8.451194763183594,5.563226222991943,0.7903091231740214,6.845661702248528,8.777941703796387,5.471555709838867,0.9145850381072245,5.70637795403393,9.258362770080566,5.332780838012695
