case_id,campaign,year,source_h5,t_start_s,t_end_s,n_samples,phase_label,flight_phase_label,powered_label,mean_u_s,std_u_s,mean_u_dp_ch9,std_u_dp_ch9,mean_depower_tape_length_m,mean_V_a_ms,std_V_a_ms,mean_tether_length_m,std_tether_length_m,mean_reel_speed_ms,std_reel_speed_ms,mean_tether_force_kite_N,std_tether_force_kite_N,mean_ground_tether_force_N,std_ground_tether_force_N,mean_preferred_tether_force_N,std_preferred_tether_force_N,force_source_preferred,mean_CL_ekf,std_CL_ekf,mean_CD_ekf,std_CD_ekf,mean_L_over_D_ekf,std_L_over_D_ekf,mean_CD_kcu_ekf,std_CD_kcu_ekf,mean_CD_bridles_ekf,std_CD_bridles_ekf,mean_CL_kite_ekf,std_CL_kite_ekf,mean_CD_kite_ekf,std_CD_kite_ekf,mean_L_over_D_kite_ekf,std_L_over_D_kite_ekf,mean_wind_speed_ms,mean_wind_direction_rad,mean_elevation_deg,mean_azimuth_deg,mean_course_deg,mean_aoa_deg,mean_slack_m,mean_yaw_rate_deg_s,max_abs_yaw_rate_deg_s,mean_abs_turn_radius_m,mean_lateral_accel_ms2,straight_filter_pass,rejection_reason,quality_score,mean_CL_over_CD_from_window_means,mean_CL_over_CD_kite_from_window_means
2019_win_000014,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1506.9000000953674,1508.9000000953674,21,unknown,unknown,depowered,-0.057207063947405136,0.0035375055378262348,0.25086401371005435,2.2808562366391453e-06,1.4543200685502715,16.19980115890213,0.26426164544563285,293.63595417204465,2.5990346167166813,-4.566852857142857,0.32374463144804205,1292.3431647227583,58.290981814038595,853.0792817142856,35.146997567015525,1292.3431647227583,58.290981814038595,tether_force_kite,0.4463465137271177,0.008520670219924333,0.017998187650995486,0.006427756767661387,38.397144319788346,51.06542277796962,0.007910032526139584,0.003790614129834213,0.013793075312904149,0.006731320126793969,0.4463465137271177,0.008520670219924333,0.039701295490039215,0.015842823572050805,14.405584508382706,9.257267264319045,8.274197887424016,0.44566014631790174,56.41532345441613,-4.808245376818413,-10.787018537007363,-5.82306488082909,2.1642676391931532,1.3922508820038302,7.094993672884497,119.66725660979905,2.8652680829868387,False,not_reel_out_phase,0.12216209575964712,24.799525506804578,11.242618363400837
2019_win_000015,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1507.4000000953674,1509.4000000953674,21,unknown,unknown,depowered,-0.05714935302734375,0.004070145506139405,0.25086401371005435,2.2808562366391453e-06,1.4543200685502715,16.29738982839083,0.3005863070740102,291.4661168204407,2.7892692447547205,-4.860146190476191,0.36878851013116154,1283.3409820351812,84.74183425490735,845.1020700000001,52.86222909610696,1283.3409820351812,84.74183425490735,tether_force_kite,0.4402961104684889,0.01672566454997277,0.023058312164145507,0.003997515550355864,19.708485209786055,3.750602176805421,0.008941737076930105,0.003030581118221402,0.015611722293178368,0.005398648382952322,0.4402961104684889,0.01672566454997277,0.04761177153425398,0.009398977972732876,9.701823315401661,2.5611720139528065,8.276608392285558,0.4491975306440258,57.0576145994987,-4.986822769143833,-10.168825568517303,-6.17272651214469,2.202548759314847,2.4600513163366573,12.008106766131306,122.71050754943118,2.195104941644829,False,not_reel_out_phase,0.14569553430526194,19.094897637526426,9.24763133738304
2019_win_000016,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1507.9000000953674,1509.9000000953674,21,unknown,unknown,depowered,-0.05407715933663503,0.007608853379392297,0.2508646182772833,2.2808562367176196e-06,1.4543230913864167,16.652671089026473,0.4849299171799031,289.1655902215979,2.9484420097659383,-5.086316666666668,0.31745745795828023,1338.8551027101732,137.4518105389806,892.4909099999999,108.80844613919544,1338.8551027101732,137.4518105389806,tether_force_kite,0.43788048836082316,0.017773011536620562,0.026636789686290695,0.005114095756908835,17.091861440831604,3.6556597244459685,0.0100407053753424,0.0027599251420907162,0.01755305803630101,0.004919627634004311,0.43788048836082316,0.017773011536620562,0.054230553097934106,0.009748899856461452,8.324101028819612,1.5056412392672676,8.293246440848927,0.447231789488015,57.72008204408123,-5.173323447837344,-9.732855092655198,-6.639094616912931,2.147397616726342,2.162207937323348,12.008106766131306,152.24352587664558,2.4657120232337313,False,not_reel_out_phase,0.19346995500170605,16.43893628015502,8.074424163995925
2019_win_000017,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1508.4000000953674,1510.4000000953674,21,unknown,unknown,depowered,-0.054877715337844114,0.008425186579007525,0.2508646182772833,2.2808562367176196e-06,1.4543230913864167,17.06860019921668,0.6067313128341967,286.7428094723601,3.0816655859548665,-5.201644285714286,0.2152661170637735,1380.8672122135797,168.754938948791,936.4595635714286,139.58070872018172,1380.8672122135797,168.754938948791,tether_force_kite,0.4324980892482396,0.01433660523387007,0.02808394583117729,0.0045693719957275,15.879418999537794,3.1885531949525916,0.009696485044448425,0.0031500151422371647,0.01694708737869511,0.00560312227199808,0.4324980892482396,0.01433660523387007,0.054727518254320824,0.01110896520413553,8.212044608799465,1.648236044783519,8.358958603540659,0.4403622385046501,58.40977044067337,-5.37402840390666,-9.885461344339431,-6.862992606610915,2.0656824292893003,3.4388872296342945,12.065517137203415,154.40732683511132,2.778504341396695,False,not_reel_out_phase,0.22105892706961824,15.400189554848929,7.902753551484006
2019_win_000018,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1508.9000000953674,1510.9000000953674,21,unknown,unknown,depowered,-0.05278407142275856,0.008249451026515304,0.2508650213221027,2.676533219311448e-06,1.4543251066105138,17.346141666942636,0.5624112777415605,284.27422292001717,3.114158144570772,-5.225391428571428,0.17852551090210367,1451.9934655405802,178.8299449782138,993.7269801428572,136.39246677347182,1451.9934655405802,178.8299449782138,tether_force_kite,0.42912550322657433,0.010482211374520638,0.02961631952189196,0.0027208165141894354,14.603641176029477,1.3628088925358413,0.010118226657002963,0.0036561126579967057,0.017690275275584772,0.0064859095635684955,0.42912550322657433,0.010482211374520638,0.05742482145447969,0.011578025905933069,7.76747680844371,1.577957038071943,8.490131236283178,0.43330100461929444,59.13802981035962,-5.578290972724889,-8.4753119389178,-6.780584587472687,1.917356652771784,2.2666103968927693,12.065517137203415,145.9495245679286,3.572626461189241,False,not_reel_out_phase,0.21661804171879753,14.489494648697686,7.472822594089204
2019_win_000019,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1509.4000000953674,1511.4000000953674,21,unknown,unknown,depowered,-0.05038320995512462,0.008592452349334473,0.2508658274117414,2.5458909135464794e-06,1.454329137058707,17.642112892781615,0.302119260047615,281.83272548575087,3.0278902549987095,-5.0716995238095235,0.2914434999013735,1526.3114038599824,92.29910528132642,1063.746555857143,84.13879250794305,1526.3114038599824,92.29910528132642,tether_force_kite,0.4331491717043425,0.008396152981368749,0.029432441348119398,0.002796518103928399,14.842663587422635,1.4200079155336522,0.0105865249042261,0.0033543790877787307,0.01853796985984721,0.00593281500661185,0.4331491717043425,0.008396152981368749,0.0585569361121927,0.010580454275554069,7.640798542103909,1.4560422165231086,8.563672334613031,0.42663176897880384,59.9129415864218,-5.775199599718508,-8.866050496591791,-7.691122799572256,1.7590522300026616,-0.29103524348148263,12.065517137203415,161.39290160731275,3.958963281616116,False,not_reel_out_phase,0.1365725546445482,14.716725893756644,7.397060031871311
2019_win_000020,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1509.9000000953674,1511.9000000953674,21,unknown,unknown,depowered,-0.055211762927827375,0.008931106443619738,0.2508658274117414,2.5458909135464794e-06,1.454329137058707,17.77601757338671,0.1806018432515494,279.4616225163037,2.8585462980939194,-4.856188095238095,0.28384702647058047,1508.3815718044546,100.66596891921625,1051.3705401428572,86.66596803226739,1508.3815718044546,100.66596891921625,tether_force_kite,0.4335617241582258,0.00625145212259251,0.029183458645519595,0.0035536103483006383,15.052053163611426,1.6963377980936238,0.009100866519497505,0.004142434429739265,0.015847100200071282,0.007481759005739823,0.4335617241582258,0.00625145212259251,0.05413142536508838,0.012316216933401207,8.449745347807157,2.123832803116576,8.588596088945208,0.41558347593183825,60.72959743041493,-5.995129196636586,-9.98765368197973,-7.203475538715475,1.6877545281539543,-1.4565959195158933,12.065517137203415,249.01328890996336,4.872041108216344,False,not_reel_out_phase,0.14104046353401084,14.856420187358038,8.009427448733835
2019_win_000021,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1510.4000000953674,1512.4000000953674,21,unknown,unknown,depowered,-0.05590910412016369,0.008503565413400511,0.2508658274117414,2.5458909135464794e-06,1.454329137058707,17.722270027895597,0.18211965801762212,277.1970455039364,2.7070113948449066,-4.678249047619046,0.24080434883749,1493.3443507042077,105.33011657867313,1030.2104635714288,84.46993429746492,1493.3443507042077,105.33011657867313,tether_force_kite,0.4291461144838434,0.008732717084042198,0.031100395408213532,0.004886713580118648,14.147141922027314,2.3360999345110067,0.008872953203352593,0.004037046829002533,0.015438373601476083,0.007293842746715235,0.4291461144838434,0.008732717084042198,0.0554117222130422,0.011990654627768153,8.161042990089477,2.1228022627772782,8.590107561837907,0.4068929608292318,61.574437341187604,-6.244480927806635,-9.325687084912495,-6.906690580947304,1.6295233559778322,-0.9714908344606606,12.065517137203415,239.6411651883856,4.675170037573291,False,not_reel_out_phase,0.14522202598982786,13.798734995199032,7.744681041204593
2019_win_000022,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1510.9000000953674,1512.9000000953674,21,unknown,unknown,depowered,-0.054823266892206096,0.007683756221166087,0.250866028934151,1.846983393276363e-06,1.4543301446707548,17.58063733753721,0.29143850125223236,275.03295002199155,2.630271689472994,-4.555743809523809,0.12259885662094033,1426.3697165776416,101.09417563093156,1000.447671,107.69479215965568,1426.3697165776416,101.09417563093156,tether_force_kite,0.42337181641136856,0.011305954760103955,0.03242717023837831,0.004735582141394971,13.377204362122649,2.3399342233225275,0.007538023668297795,0.0026775370953330785,0.013087693532036992,0.0049397464590678645,0.42337181641136856,0.011305954760103955,0.053052887438713094,0.00967576371368701,8.314480115279835,1.9930690244653875,8.512239783435195,0.4012485684005369,62.432264295316564,-6.525017160146999,-9.58654817485334,-6.756674007243023,1.5712671348667462,-2.95155319688074,12.596305238612608,240.11890853996854,4.132368137406825,False,not_reel_out_phase,0.1499594219594167,13.056082701607377,7.980184243514538
2019_win_000023,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1511.4000000953674,1513.4000000953674,21,unknown,unknown,depowered,-0.05908451625279019,0.004366422971854017,0.2508652228445123,1.6259749174760337e-06,1.4543261142225614,17.444580167411512,0.3065811089734982,272.88113981250643,2.6453238905270084,-4.548382380952381,0.09758290362070399,1388.4725326107573,105.66850632532636,948.8387558571428,69.18042877593687,1388.4725326107573,105.66850632532636,tether_force_kite,0.4174781360839236,0.00859907937641828,0.03345388464176056,0.003976460855274207,12.686530829206813,1.8883342372535294,0.007375612876881245,0.0033606237741099962,0.01278430544390447,0.00610659927417049,0.4174781360839236,0.00859907937641828,0.05361380296254627,0.011289988267789488,8.177297720522192,2.0613252240971134,8.421462809450388,0.3954415594114035,63.28501648040294,-6.840769383674728,-9.839619108662102,-6.103671700165684,1.5540273797987756,-1.3390742434119478,12.596305238612608,227.14406456544458,4.238613287123614,False,not_reel_out_phase,0.15712965453060662,12.479212520592743,7.786765963525606
2019_win_000024,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1511.9000000953674,1513.9000000953674,21,unknown,unknown,depowered,-0.058642378307524175,0.003525155425768438,0.2508646182772833,1.8469833930001746e-06,1.4543230913864162,17.262151167609296,0.24920093321398334,270.71043336173125,2.736631756656448,-4.628460476190476,0.1677027485903611,1354.956146986863,103.80409692168816,920.6545791428573,64.67354459933595,1354.956146986863,103.80409692168816,tether_force_kite,0.41397403813800565,0.004789549825054371,0.03418110472332477,0.002380910416435481,12.161411949269995,0.7689423400805332,0.007922400202461316,0.002836583219647131,0.013849863854255082,0.0050419134243837455,0.41397403813800565,0.004789549825054371,0.055953368780041174,0.00894206434631797,7.573137090830265,1.1668175480087257,8.339405313517894,0.3967438795131402,64.12352657172464,-7.169631139317337,-9.38362324393767,-7.178224079658016,1.5652813581291005,-0.11760646294414318,12.596305238612608,136.9882363807879,2.7275511440158295,False,not_reel_out_phase,0.1532144645435877,12.111195395493311,7.398554316995336
2019_win_000025,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1512.4000000953674,1514.4000000953674,21,unknown,unknown,depowered,-0.06005250113351004,0.004844024083019992,0.2508640137100543,1.84698339288873e-06,1.4543200685502713,17.099378412338144,0.17671978895905585,268.47735514936403,2.836141331241943,-4.788406190476191,0.2463409829378009,1298.1254257083565,96.80828572341818,874.6952897142858,61.845514657868314,1298.1254257083565,96.80828572341818,tether_force_kite,0.41163839008833375,0.004562966425793235,0.033408891768932567,0.0018206488911963858,12.356289812412118,0.6875740225620044,0.0073988525370064714,0.002789210325652844,0.012913776347972649,0.004942422851752927,0.41163839008833375,0.004562966425793235,0.053721520653911684,0.008011305554794394,7.809825609467824,1.0624774278476432,8.260767175274308,0.4026869007337542,64.9478491366907,-7.4868674987732735,-9.728073494929719,-6.448642930571049,1.5709772306685668,-1.1039559810648991,12.596305238612608,124.35442697511016,3.486495478015032,False,not_reel_out_phase,0.14980683988970356,12.321222533670587,7.662448588159253
2019_win_000026,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1512.9000000953674,1514.9000000953674,21,unknown,unknown,depowered,-0.06459902808779763,0.006302999013747279,0.2508638121876447,1.9590217227758377e-06,1.454319060938223,17.04453673579085,0.2147211661239028,266.13957107263843,2.951995275711792,-5.026345238095239,0.32566015686016986,1328.716454536162,160.83812637455594,873.4709082857144,69.84642387942753,1328.716454536162,160.83812637455594,tether_force_kite,0.41032739255166223,0.007146799141941183,0.034589547240136395,0.003450792146209906,11.97344710743258,1.1865018957807187,0.008239148193307852,0.004234672303075569,0.014342573471235612,0.007426855250955642,0.41032739255166223,0.007146799141941183,0.057171268904679856,0.013711441633320786,7.5077420996015025,1.480869580761249,8.18648348653555,0.40792023784297465,65.75244558328157,-7.836812152731282,-11.383696074182211,-4.878304815601819,1.4696284230080674,2.435972792279989,15.40391302631267,135.1939739932903,4.1852731964492715,False,not_reel_out_phase,0.20454742234486079,11.862756968253517,7.177160843426271
2019_win_000027,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1513.4000000953674,1515.4000000953674,21,unknown,unknown,depowered,-0.06984533400762649,0.009075754426107804,0.25086461827728335,2.644477772855897e-06,1.454323091386417,17.19624627683376,0.4097875282206519,263.68345811334615,3.1155191351510423,-5.2120419047619055,0.28891593980981817,1353.721721204477,167.89578304039844,902.4340457142856,102.6101148772025,1353.721721204477,167.89578304039844,tether_force_kite,0.41719374672597875,0.01429070731506918,0.03766854625741969,0.0051713791280601695,11.243226966075795,1.345008890008473,0.008417068089929512,0.003987714801617239,0.014641044123699978,0.007006132439010369,0.41719374672597875,0.01429070731506918,0.060726658471049175,0.013487578735645187,7.1459809055611405,1.3339767912174552,8.099288556221584,0.4102695173054515,66.56391752341399,-8.235869471446325,-12.811429712816649,-4.917794546489606,1.3955807374112212,3.384084416771531,15.40391302631267,141.18367544917308,4.052220548779432,False,not_reel_out_phase,0.22677647527225886,11.0753875096468,6.870026397465484
2019_win_000028,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1513.9000000953674,1515.9000000953674,21,unknown,unknown,depowered,-0.07445606413341704,0.007934810543261039,0.25086522284451235,2.495137164418872e-06,1.4543261142225616,17.47381447972222,0.5858926650908083,261.1524315692445,3.2378432733868876,-5.330826666666665,0.18293897308483317,1390.8944823267589,173.69955527990712,912.8377375714285,108.48488034675431,1390.8944823267589,173.69955527990712,tether_force_kite,0.4191357314557642,0.01543774218936621,0.03997928005912993,0.004575151853674603,10.597656216531297,1.1117408314341117,0.009269062326682382,0.003921037604727575,0.016141487719542706,0.006905413903505696,0.4191357314557642,0.01543774218936621,0.06538983010535503,0.012874833354740729,6.6357852749092725,1.2227307260400366,8.051442443344266,0.41107468451477347,67.41732451740907,-8.758250963140725,-14.050648365158617,-4.990310193406988,1.3598972374854812,3.8127692018246413,15.40391302631267,155.88844470601148,4.35453177803127,False,turn_straight_not_straight,0.24080397147004814,10.483823891672298,6.409799976241865
2019_win_000029,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1514.4000000953674,1516.4000000953674,21,unknown,unknown,depowered,-0.07765505472819012,0.005251035518375423,0.25086582741174135,2.54589091354648e-06,1.454329137058707,17.775111943702097,0.5753560623005933,258.55014028431043,3.272995451262875,-5.432144761904762,0.09995946366498004,1412.3107712362398,156.46078536206858,926.0524148571428,101.32288574518434,1412.3107712362398,156.46078536206858,tether_force_kite,0.41538830429074214,0.01932401853066697,0.0436634905236514,0.004378618616363751,9.602774451523072,1.0009382504986502,0.009084043906612146,0.004100805287132869,0.015768049312143685,0.007274540886865726,0.41538830429074214,0.01932401853066697,0.06851558374240724,0.011660546253786978,6.237234307588416,1.1148547182245383,8.11380223296143,0.4055540874647688,68.2831728806699,-9.365679316533198,-14.470703130862475,-4.18802642535856,1.285654976481223,5.256440835961397,15.40391302631267,153.64611823619308,4.603035572763809,False,turn_straight_not_straight,0.2260582614992284,9.513401226265612,6.062683576519548
2019_win_000030,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1514.9000000953674,1516.9000000953674,21,unknown,unknown,depowered,-0.07812076386951264,0.00440521541179261,0.25086562588933176,2.7704750896819646e-06,1.4543281294466586,18.114572635414323,0.2568503657436632,255.8914739569558,3.2778699595109626,-5.470165238095238,0.11412761149778995,1421.0002365558805,114.86410153921916,952.4707448571428,84.99782489503974,1421.0002365558805,114.86410153921916,tether_force_kite,0.4099321043964348,0.025085925611901917,0.04719308732248803,0.005067400307010341,8.821839931558943,1.3578715837092687,0.008620391125945422,0.003226577245567532,0.014939961700454998,0.005793089102906789,0.4099321043964348,0.025085925611901917,0.07075344014888844,0.009412520333166368,5.905360178067896,0.9624434559858916,8.25486038272024,0.39555651937897485,69.17401311728018,-9.993431099557949,-13.824925838626907,-4.232482335465705,1.2287176619384468,4.356969863245985,15.40391302631267,136.55126282031839,4.391643467416035,False,turn_straight_not_straight,0.17753846532921702,8.686274360378572,5.79381162999005
2019_win_000031,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1515.4000000953674,1517.4000000953674,21,unknown,unknown,depowered,-0.07365145002092634,0.007307256483895492,0.2508442667530442,7.868793588533315e-05,1.454221333765221,18.165786585362486,0.21617419071485086,253.24184381542057,3.320941529292927,-5.535388571428571,0.17930079529343187,1343.2853933165682,113.88308620291615,899.1381660000001,88.74142253902204,1343.2853933165682,113.88308620291615,tether_force_kite,0.39409790195238065,0.024375593552588136,0.04958274408880131,0.005776016362370539,8.111197044364935,1.4842245876104463,0.007304625216707829,0.002744663945958567,0.012597526377249221,0.004969874015745537,0.39409790195238065,0.024375593552588136,0.06948489568275835,0.007862517255350601,5.753084416752618,0.8514249117674058,8.426262454828716,0.38567443925798506,70.07429351565789,-10.642177429909962,-12.630542297992651,-3.306216508312685,1.2399320330982413,2.7985009782346144,8.638885747644013,106.5992772702459,4.159391086517399,False,turn_straight_not_straight,0.17763829626541056,7.948287437390764,5.671706031648691
2019_win_000032,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1515.9000000953674,1517.9000000953674,21,unknown,unknown,depowered,-0.06767367408389137,0.009360653800227527,0.2505274981555536,0.0006623137207422647,1.4526374907777682,18.09207242708514,0.24158900217973303,250.4942067912674,3.4105906718915224,-5.726493809523809,0.25973819864386893,1321.9100828848775,107.75463862860799,882.3490050000003,87.14581331089774,1321.9100828848775,107.75463862860799,tether_force_kite,0.3788674298768041,0.014096541924695992,0.05386470963248363,0.005507677825624099,7.137212785937149,1.0813498646296265,0.0074265820822887385,0.0027832436441778156,0.012767040910263825,0.004993658018745767,0.3788674298768041,0.014096541924695992,0.07405833262503618,0.010474949135723402,5.228471982063256,0.8754118252666062,8.631003344676099,0.3711934611569143,70.94431628571179,-11.202834966657134,-10.989327431107418,-2.2827370481889377,1.2364780025206752,2.139287661091389,8.638885747644013,83.97708392234648,4.567690469200319,False,not_reel_out_phase,0.1719019832305451,7.033685551482569,5.115797459214253
2019_win_000033,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1516.4000000953674,1518.4000000953674,21,unknown,unknown,depowered,-0.061194425310407384,0.008958045756983786,0.2493394160719075,0.002197048945527429,1.4466970803595374,18.129394019646995,0.2741400694299092,247.6779364120696,3.567277285667431,-5.8818471428571435,0.23804338186857574,1345.089631476952,113.62304782956959,906.7864624285714,87.40967985149614,1345.089631476952,113.62304782956959,tether_force_kite,0.3761614306466782,0.009835098113924716,0.056930696996593685,0.0031071043692966808,6.626543468138029,0.40578292249055203,0.008267034274149519,0.0027988570366753083,0.014274492413322444,0.004981474827403302,0.3761614306466782,0.009835098113924716,0.07947222368406563,0.010082554343965773,4.804367306017151,0.6043079777863496,8.813542987861869,0.34869640082941267,71.80086090572783,-11.623461287603456,-9.705017439951519,-2.4901237391965316,1.2046106914181962,1.5436352805324796,8.638885747644013,194.81358337789467,4.13842865966847,False,not_reel_out_phase,0.1697462477651342,6.607356847733392,4.733244059485143
2019_win_000034,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1516.9000000953674,1518.9000000953674,21,unknown,unknown,depowered,-0.05640162876674106,0.006334324291837778,0.24667892468318578,0.004604160635311456,1.4333946234159285,18.12125386633233,0.2571605809391624,244.77047804374465,3.6978183746613134,-5.984114761904761,0.18167115262525996,1377.0629577961658,143.8734839375772,926.7267355714287,114.03787091150178,1377.0629577961658,143.8734839375772,tether_force_kite,0.38153431783717795,0.014998355477962296,0.058387784549725784,0.0027124006653244503,6.54538418000469,0.3470052542907076,0.008867084133970924,0.002721782954918614,0.015336848288377078,0.004830511078989206,0.38153431783717795,0.014998355477962296,0.08259171697207382,0.009751493151362227,4.6786862773621705,0.5544185674376608,8.97818637184366,0.3229743436745984,72.63227723387172,-12.020758985482873,-8.560923083808817,-1.8619304689865752,1.1322083123994275,-0.643016946190467,10.153213200174779,232.0932970822291,3.6193285856563597,False,not_reel_out_phase,0.1814055646019524,6.53448869107622,4.619522778127783
2019_win_000035,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1517.4000000953674,1519.4000000953674,21,unknown,unknown,depowered,-0.05259145464215959,0.005266549769950445,0.2418066972322591,0.007811579058030254,1.4090334861612954,18.25351970777794,0.29297452503208543,241.81528701081086,3.686016930481764,-5.97393,0.20725493272778817,1482.1361113963212,146.612863996228,1013.9032071428572,144.0162429080211,1482.1361113963212,146.612863996228,tether_force_kite,0.39388856247204745,0.023068003210161964,0.05953746044406927,0.001289560520769331,6.619736005871462,0.4303831174017409,0.009944813722715039,0.0018352928613520995,0.01725425197923746,0.003265062834333861,0.39388856247204745,0.023068003210161964,0.08673652614602176,0.005659196670728078,4.560078918628051,0.4063871401215644,9.162990340628802,0.2959139886765183,73.46333887385671,-12.34528385450931,-7.546724687785159,-1.5653376000690091,1.0063645931779233,-0.8228293005334409,10.153213200174779,245.48463418033242,3.443398922963793,False,not_reel_out_phase,0.1728282804866782,6.615810609558575,4.541207493241456
2019_win_000036,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1517.9000000953674,1519.9000000953674,21,unknown,unknown,depowered,-0.05068717229933965,0.0026474515149040394,0.23435861108726005,0.011096678244795656,1.3717930554363003,18.367751118010773,0.21125082219766758,238.92449880384007,3.553520076192795,-5.720925714285714,0.4588424976565643,1573.605502302599,110.26724597243003,1100.3621005714288,124.42182796970746,1573.605502302599,110.26724597243003,tether_force_kite,0.4131005330651193,0.024352363703327204,0.059503388639929475,0.0009588720439939933,6.945541237262368,0.4464775241807366,0.010004389965839558,0.002142925254377402,0.01739751358038748,0.0037842979561488045,0.4131005330651193,0.024352363703327204,0.0869052921861565,0.006421311259782687,4.792028528874602,0.6029069483484245,9.321595461125268,0.27224783406306513,74.3182737553055,-12.677830849390507,-6.972371099011965,-1.3624320885011731,0.8651362575569232,-1.1582294900597798,10.153213200174779,251.53864731516245,3.4368929068740295,False,not_reel_out_phase,0.13490879650623416,6.942470714817578,4.7534565809897105
2019_win_000037,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1518.4000000953674,1520.4000000953674,21,unknown,unknown,depowered,-0.049013715471540174,0.003999050548029227,0.22490734740734486,0.013336387085201263,1.324536737036724,18.36258777650441,0.2283471673419117,236.21403765190857,3.271158831727553,-5.293175238095238,0.7045205173138611,1686.7587504825476,184.7978672815761,1206.0027205714287,172.11034022148104,1686.7587504825476,184.7978672815761,tether_force_kite,0.43443401132779363,0.02892746314526147,0.05915085700681601,0.0011959523294512084,7.353569987828929,0.6017016572510149,0.009898632219224244,0.002327984798935629,0.01723317548257006,0.004142206367611253,0.43443401132779363,0.02892746314526147,0.0862826647086103,0.006702875199890382,5.067574769614592,0.5566956511691034,9.418032295903195,0.2606738532435364,75.20611278441748,-12.990295664833194,-5.76305063317123,-1.027836048765898,0.726729193523282,-2.688468799072465,10.153213200174779,159.5034041662041,3.2324879114697946,False,not_reel_out_phase,0.17500619443659854,7.344509163708878,5.035009208338007
2019_win_000038,2019,2019,/home/jellepoland/ownCloud/phd/code/EKF-AWE/results/v3/v3_2019-10-08_t26.h5,1518.9000000953674,1520.9000000953674,21,unknown,unknown,powered,-0.05395361764090402,0.015699067729858806,0.21480985285977677,0.013299903168702379,1.2740492642988839,18.276166498221293,0.3449241576352986,233.77896474800482,2.8155492718176443,-4.630994285714285,0.9477689149501127,1725.7091040085672,162.9054936887936,1236.5327485714286,147.36095696323963,1725.7091040085672,162.9054936887936,tether_force_kite,0.45917964607181977,0.03259537818030395,0.05767394683723983,0.002352046095591657,7.993481523062239,0.8796377702893071,0.009689062196833227,0.0025046437868648046,0.01688276374696602,0.004444174464116146,0.45917964607181977,0.03259537818030395,0.08424577278103905,0.007705166429735966,5.505060631262687,0.7366390534797359,9.46297333925297,0.2546618855860386,76.14726417218118,-13.234040603446067,-4.330451607165043,-0.2978889706787689,0.6312125907223141,-1.289068576984697,8.740012798484605,91.90716879778256,3.8624224178477897,False,outside_campaign_specific_straight_limits,0.18292474186205826,7.9616476980092745,5.450476990284859
